Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions,Frequency [Classical]_nor,Frequency [Country]_nor,Frequency [EDM]_nor,Frequency [Folk]_nor,Frequency [Gospel]_nor,Frequency [Hip hop]_nor,Frequency [Jazz]_nor,Frequency [K pop]_nor,Frequency [Latin]_nor,Frequency [Lofi]_nor,Frequency [Metal]_nor,Frequency [Pop]_nor,Frequency [R&B]_nor,Frequency [Rap]_nor,Frequency [Rock]_nor,Frequency [Video game music]_nor,weighted_danceability,weighted_energy,weighted_loudness,weighted_mode,weighted_speechiness,weighted_acousticness,weighted_instrumentalness,weighted_liveness,weighted_valence,weighted_metric_depression,weighted_metric_anxiety,weighted_metric_ocd,weighted_metric_insomnia
8/29/2022 22:04:50,23.0,Spotify,2.0,Yes,Yes,No,Rock,Yes,Yes,141.0,1,1,0,3,0,1,0,0,0,3,3,3,0,2,3,3,0.0,5.0,7.0,0.0,No effect,I understand.,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.48089714042869447,0.5619652361219827,-6.183414587237205,0.5051296283118669,0.07931472826679949,0.16334229218393778,0.04561530747393755,0.14738564032986232,0.40635256286913823,0.13255422610921333,0.3500336832817651,0.01588628762541806,0.18885339724214403
8/29/2022 22:52:14,18.0,Spotify,1.0,Yes,Yes,No,Pop,No,Yes,105.0,2,1,0,0,1,0,1,0,2,1,0,3,0,0,0,3,8.0,7.0,7.0,0.0,Improve,I understand.,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.4685012489638021,0.5106983097817076,-5.292088093395964,0.47503730312240944,0.05090209836971539,0.1869946122202266,0.0499672893379801,0.12954005968499585,0.37344759104725056,0.11945554445554443,0.33953712953712956,0.013241758241758241,0.16490009990009988
8/29/2022 23:20:48,26.0,Spotify,14.0,Yes,No,No,Hip hop,Yes,Yes,158.0,2,2,1,3,0,3,3,1,1,3,1,2,3,3,3,1,5.0,10.0,8.0,0.0,No effect,I understand.,0.0625,0.0625,0.03125,0.09375,0.0,0.09375,0.09375,0.03125,0.03125,0.09375,0.03125,0.0625,0.09375,0.09375,0.09375,0.03125,0.5158681166539578,0.5054948800686901,-6.946697471807891,0.5084895600853048,0.0865872614682525,0.250905912354982,0.042904441280309305,0.14524971150126473,0.4251230883068616,0.10356197723844782,0.24161884683943513,0.0072435897435897435,0.1411254156382833
8/29/2022 23:36:14,13.0,YouTube Music,3.0,Yes,,Yes,Classical,No,No,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,9.0,2.0,Improve,I understand.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/30/2022 0:00:29,15.0,Spotify,3.0,Yes,Yes,Yes,Classical,Yes,No,118.0,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,9.0,6.0,8.0,5.0,Improve,I understand.,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.32346051418439714,0.36750187943262413,-2.642352765957447,0.239822695035461,0.04251654787234043,0.0607568754964539,0.029511733372872342,0.0831673829787234,0.24349220921985817,0.06512820512820514,0.2744871794871795,0.011025641025641027,0.14134615384615384
8/30/2022 0:14:35,57.0,YouTube Music,2.0,Yes,Yes,Yes,Rock,Yes,No,125.0,0,0,0,0,0,1,2,0,1,1,2,2,2,1,3,0,2.0,2.0,7.0,0.0,No effect,I understand.,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.0,0.5407483392903393,0.5989594320849521,-7.378916157472158,0.5416829836829837,0.08617340637140637,0.2350300561780782,0.06080325562950013,0.15494260616420616,0.4613478203574204,0.13658268964151318,0.2986155674390969,0.012222222222222223,0.1652786690433749
8/30/2022 1:01:09,12.0,Spotify,0.5,Yes,Yes,Yes,Classical,Yes,Yes,109.0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,7.0,8.0,6.0,2.0,Improve,I understand.,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.25756619047619045,0.22914218095238092,-3.790765714285714,0.20047619047619047,0.02196257142857143,0.1694835238095238,0.03514885021428571,0.06071814285714285,0.2070883809523809,0.03809523809523809,0.15714285714285714,0.0047619047619047615,0.11428571428571428
8/30/2022 5:16:13,26.0,Spotify,6.0,Yes,No,No,EDM,No,Yes,156.0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,1,10.0,10.0,8.0,2.0,No effect,I understand.,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.6613151383368403,0.7035986135141454,-5.855352341984257,0.45956199828540256,0.10164687576962045,0.15476621976852933,0.030625255065879507,0.17089319297015043,0.4733472904683968,0.08769661710838181,0.3746757164404223,0.007875457875457875,0.2151842275371687
8/30/2022 6:05:56,17.0,Spotify,1.0,Yes,Yes,No,Country,No,No,105.0,0,3,0,1,1,0,1,0,0,0,1,1,1,0,2,1,8.0,5.0,2.0,3.0,Improve,I understand.,0.0,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.5505558392434988,0.60826166643026,-8.07286865248227,0.6728427895981087,0.06267220744680851,0.2883256684318558,0.05788996094911347,0.17904532624113478,0.4667254621749408,0.15475459725459725,0.35722740222740224,0.017094017094017092,0.2000789950789951
8/30/2022 6:10:58,17.0,Spotify,2.0,Yes,Yes,No,Classical,Yes,Yes,,3,0,1,0,0,0,0,1,0,1,1,2,1,0,2,2,7.0,8.0,2.0,5.0,Improve,I understand.,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.43045751013171224,0.5229751519756838,-4.347253404255319,0.3843971631205674,0.05847889133738602,0.09221944573794326,0.038424485735385,0.12203839260385003,0.3479628399189463,0.10294871794871795,0.3251098901098901,0.014304029304029305,0.16739010989010988
8/30/2022 8:00:32,69.0,Pandora,4.0,Yes,Yes,Yes,Classical,Yes,Yes,72.0,3,2,0,2,2,1,3,1,1,1,0,2,2,0,3,0,1.0,1.0,2.0,0.0,Improve,I understand.,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.0,0.13043478260869565,0.0,0.4730740953008344,0.45984035581906013,-7.250322599912165,0.5422793148880105,0.05662686758893282,0.28826507788581474,0.04457209412263943,0.14139515898111552,0.40611377470355736,0.097536231884058,0.21677646025472114,0.007101449275362318,0.12393719806763284
8/30/2022 9:35:28,17.0,Spotify,3.0,Yes,Yes,Yes,R&B,Yes,Yes,148.0,3,0,1,0,2,3,3,3,2,0,1,3,3,3,2,0,9.0,10.0,10.0,3.0,No effect,I understand.,0.10344827586206896,0.0,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.0,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.0,0.5608905735069528,0.5692225760147896,-6.523800213005385,0.5089647134474721,0.09716414938509764,0.22042937839179327,0.03646332522973636,0.15200328960694479,0.4527326470540953,0.09253426762554552,0.23265843014321716,0.004827586206896552,0.13162364005163193
8/30/2022 10:10:44,32.0,Spotify,12.0,Yes,Yes,Yes,Jazz,Yes,Yes,200.0,0,0,2,1,0,2,3,1,0,2,0,1,2,1,0,0,9.0,4.0,4.0,4.0,Improve,I understand.,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.5473068005698006,0.4819771724216524,-7.520002689458689,0.44174358974358974,0.09224594273504273,0.31128051535612533,0.0567692889488604,0.14723373276353277,0.4235012547008547,0.0690136660724896,0.1918613586848881,0.0011111111111111111,0.13047395523866112
8/30/2022 11:05:06,22.0,YouTube Music,3.0,No,Yes,No,Classical,Yes,No,113.0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,8.0,2.0,4.0,0.0,No effect,I understand.,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.3110452380952381,0.2665115047619047,-6.280481428571428,0.3109523809523809,0.029438571428571425,0.2818151716190476,0.07580003397142857,0.089448,0.2646224761904762,0.06476190476190476,0.14,0.006666666666666666,0.09857142857142857
8/30/2022 11:12:36,38.0,Spotify,1.0,No,No,No,Metal,Yes,Yes,191.0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,2,1,1.0,1.0,5.0,1.0,Improve,I understand.,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.1,0.44893134042553184,0.5819373663829788,-8.194909382978723,0.5777446808510639,0.06361374893617022,0.2438119553248936,0.08871869372893618,0.1671974914893617,0.4057459212765957,0.18151359751359752,0.3602688422688423,0.018846153846153846,0.1922665112665113
8/30/2022 12:03:11,18.0,YouTube Music,10.0,Yes,No,No,EDM,Yes,No,140.0,0,0,3,2,0,2,0,0,0,2,0,3,3,3,0,0,10.0,9.0,9.0,8.0,Improve,I understand.,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5904695631528964,0.563690032288699,-6.327919192782526,0.4665811965811965,0.10822555128205127,0.2070131880816714,0.011994376571842356,0.15004864055080722,0.4574359515669515,0.07054202152241368,0.26672971545520563,0.0027777777777777775,0.16599689707532844
8/30/2022 13:07:20,14.0,Spotify,5.0,Yes,Yes,No,Classical,Yes,Yes,40.0,3,1,1,1,1,1,1,2,1,2,0,2,2,1,1,3,3.0,0.0,2.0,3.0,Improve,I understand.,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.486035882700915,0.505472452438999,-5.453311471801915,0.45264863104826114,0.07271785059374791,0.18076565719063686,0.03705789055553277,0.1357626306004613,0.3833580700141671,0.0946555462156485,0.2775724985443656,0.008639910813823856,0.14211258761130885
8/30/2022 14:25:28,14.0,Other streaming service,0.5,Yes,Yes,No,Video game music,Yes,Yes,173.0,3,0,0,1,0,0,1,2,1,0,0,3,0,0,0,3,4.0,0.0,4.0,0.0,Improve,I understand.,0.21428571428571427,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.48734956065211377,0.5098047188726167,-5.498415885603757,0.43653080961591595,0.057922708759325786,0.191491770661785,0.0514739133892788,0.12882594929538546,0.38591810403426363,0.11007603507603506,0.3427766677766677,0.011813186813186813,0.18034743034743034
8/30/2022 14:43:14,19.0,Spotify,5.0,Yes,Yes,Yes,Metal,Yes,Yes,180.0,1,1,1,1,0,1,1,0,1,2,3,2,1,1,3,2,2.0,3.0,5.0,2.0,Improve,I understand.,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.495491518945987,0.5867869210603422,-6.233150477221755,0.5120700812190174,0.07628838449021427,0.17319290620646247,0.05268108678037581,0.1491785518531901,0.41603125702666127,0.13927475574534398,0.3306380112262465,0.014774114774114774,0.17711232122996826
8/30/2022 16:04:47,20.0,YouTube Music,3.0,Yes,Yes,Yes,Classical,Yes,No,100.0,3,2,1,2,1,1,3,1,1,0,1,2,2,1,1,1,2.0,3.0,3.0,0.0,Improve,I understand.,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.511155369287409,0.504883412105974,-7.284919834429112,0.5267836911777706,0.0702979167362086,0.28441744825159904,0.052400658193414364,0.149697420609712,0.41570200803451873,0.11016853564168143,0.2586342869974584,0.007469342251950947,0.15203674557894506
8/30/2022 16:43:28,18.0,Spotify,2.0,No,No,No,Rock,Yes,No,123.0,0,3,0,1,1,1,1,0,0,0,2,3,0,2,2,2,8.0,4.0,3.0,0.0,Improve,I understand.,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5868933792002585,0.6579196648319896,-7.322758426481581,0.6133630357034612,0.09250407004303812,0.22334268891009076,0.052321826589511226,0.17766910070517872,0.48176109629023456,0.14464506807644062,0.3789677570069727,0.01705128205128205,0.21672016799467778
8/30/2022 16:47:39,30.0,Spotify,13.0,,No,No,K pop,Yes,Yes,145.0,2,0,1,2,0,2,2,3,3,1,1,3,3,2,3,2,10.0,10.0,10.0,7.0,Improve,I understand.,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.1,0.1,0.03333333333333333,0.03333333333333333,0.1,0.1,0.06666666666666667,0.1,0.06666666666666667,0.5574932985639262,0.5777643054311804,-6.643907776427669,0.5363713567756121,0.08585363748036834,0.2206706778897245,0.04041648024874041,0.1495847408944877,0.4612304062589892,0.1198106098694334,0.28630658013010957,0.00823076923076923,0.15235701662172252
8/30/2022 17:33:13,31.0,I do not use a streaming service.,4.0,Yes,Yes,No,Classical,Yes,Yes,55.0,3,1,0,1,1,0,2,0,0,1,1,0,0,0,2,2,8.0,8.0,9.0,3.0,Improve,I understand.,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37714977203647415,0.41937402340425534,-6.458714118541033,0.45534954407294825,0.04751342705167173,0.23138666835699087,0.07336382989133737,0.13258905927051667,0.3164854589665653,0.11185925185925186,0.2533927183927184,0.01335164835164835,0.12572705072705073
8/30/2022 17:43:36,72.0,Spotify,6.0,Yes,Yes,Yes,Rock,No,No,77.0,0,2,0,0,0,0,3,0,2,0,0,1,3,0,3,0,0.0,1.0,0.0,2.0,Improve,I understand.,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.0,0.569969567099567,0.553755977056277,-8.76831512987013,0.6517748917748918,0.0605154935064935,0.3640793214978355,0.06932243506168831,0.15963414935064935,0.4887397835497835,0.15277056277056278,0.2758008658008658,0.010476190476190476,0.15006493506493507
8/30/2022 18:15:39,73.0,Pandora,3.0,Yes,No,No,R&B,Yes,Yes,4.0,2,3,1,2,3,2,2,1,3,0,1,2,3,2,2,0,5.0,4.0,0.0,1.0,Improve,I understand.,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0,0.5540763959220856,0.5663094379980171,-7.171886401146747,0.6072269110200145,0.08100603950647053,0.2611221688641561,0.03163412854770651,0.16089149644991024,0.46169994582429064,0.11573688200463048,0.2500342164033848,0.00632183908045977,0.13697410207552196
8/31/2022 1:39:16,16.0,Spotify,4.0,Yes,No,No,Pop,Yes,Yes,150.0,1,1,2,2,1,3,1,2,1,2,1,3,1,1,1,1,7.5,5.0,7.0,8.5,Improve,I understand.,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.5475887335300633,0.5699565347497065,-6.245808915401973,0.512751037378697,0.08685381603886656,0.20465105573185638,0.029352938422623945,0.15080577345467766,0.44804482714419147,0.0953929948047595,0.26535785837256426,0.007019230769230767,0.1564657700687112
8/31/2022 5:45:08,19.0,YouTube Music,3.0,No,Yes,No,Rap,Yes,Yes,73.0,1,0,2,0,0,2,1,0,0,1,0,2,1,3,2,2,3.0,3.0,0.0,0.0,Improve,I understand.,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.5766718987409476,0.5950682730699699,-6.0345925370388205,0.4554914797342832,0.11294952363531338,0.16580450351576223,0.04106649237677759,0.15288768782559395,0.4478650325727672,0.08695353857983616,0.29416200869488063,0.010015082956259427,0.1607630201401828
8/31/2022 6:36:13,16.0,Spotify,2.0,Yes,Yes,No,Classical,No,No,155.0,3,1,0,1,0,1,1,0,0,1,0,3,0,0,1,1,7.0,5.0,3.0,1.0,Improve,I understand.,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,0.07692307692307693,0.42121427895981084,0.4207277775595563,-5.510714824513548,0.4074959083469722,0.053648037643207865,0.20217781738752502,0.03776188787525005,0.11376092507728677,0.3539341958537916,0.08191022652561115,0.26000478154324314,0.010650887573964499,0.1582780467395852
8/31/2022 8:04:22,12.0,Spotify,2.0,Yes,Yes,Yes,Classical,Yes,Yes,,3,1,0,0,1,2,1,1,0,0,0,2,0,1,2,0,8.0,0.0,1.0,6.0,Improve,I understand.,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.0,0.4935741910866911,0.5090671466422466,-5.653492167277167,0.4711538461538461,0.08517929578754578,0.17740609759584858,0.025936550885683758,0.13540997557997558,0.41499070146520145,0.0726517273576097,0.20966386554621846,0.008095238095238095,0.1282422969187675
8/31/2022 8:35:00,39.0,Spotify,1.0,Yes,No,No,Hip hop,Yes,Yes,89.0,0,1,1,2,0,3,1,1,1,2,2,3,2,3,3,0,6.0,4.0,1.0,1.0,Improve,I understand.,0.0,0.04,0.04,0.08,0.0,0.12,0.04,0.04,0.04,0.08,0.08,0.12,0.08,0.12,0.12,0.0,0.5708801198135198,0.6012057692680652,-6.824293010722609,0.5476354312354312,0.10154071510489512,0.20905619768975292,0.031387677095221445,0.15687267412587413,0.47744335785547787,0.1145437908496732,0.2792696375519905,0.008799999999999999,0.16540261437908496
8/31/2022 9:42:46,15.0,Spotify,6.0,Yes,Yes,No,K pop,Yes,Yes,110.0,2,0,1,2,0,1,2,3,2,2,1,3,2,1,3,0,8.0,8.0,7.0,10.0,No effect,I understand.,0.08,0.0,0.04,0.08,0.0,0.04,0.08,0.12,0.08,0.08,0.04,0.12,0.08,0.04,0.12,0.0,0.5107980156954157,0.5258279768267289,-6.52237693084693,0.5109734265734266,0.069777962004662,0.22660355967157417,0.03546659159763947,0.1369486921833722,0.433715564941725,0.10950516934046346,0.24900368389780156,0.0068,0.1453227569815805
8/31/2022 12:53:28,14.0,Spotify,9.0,Yes,No,No,R&B,Yes,Yes,140.0,3,1,1,1,1,2,1,3,1,2,1,3,3,3,1,1,10.0,8.0,9.0,5.0,Improve,I understand.,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.5212815777632532,0.5367690661102489,-5.645226793177271,0.46601187819272927,0.08983526310657428,0.17974428942156678,0.025578142570750317,0.1406664520331914,0.4140702437792704,0.09154918610800963,0.2549958538193832,0.006016483516483516,0.14521115322585912
8/31/2022 13:20:39,21.0,Spotify,1.0,No,No,No,Country,No,No,135.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,2.0,0.0,Improve,I understand.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57454,0.59024,-7.0089,0.84,0.039486,0.33184420000000003,0.012196757400000001,0.179394,0.4755,0.2,0.34,0.02,0.26
8/31/2022 14:28:33,38.0,Apple Music,1.0,Yes,No,No,Video game music,No,No,125.0,1,0,0,0,0,1,2,1,1,0,1,2,1,1,1,3,5.0,5.0,7.0,1.0,Worsen,I understand.,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.5680946868080697,0.6105529781842429,-6.792324256762937,0.499839012051778,0.09277827091041348,0.2203320187611988,0.07443389651737248,0.1593215224762629,0.4472694629106118,0.132377561436385,0.358769413592943,0.013914529914529915,0.18212482288952878
8/31/2022 15:48:18,23.0,Spotify,0.5,No,No,Yes,Hip hop,Yes,Yes,110.0,2,2,1,1,1,3,1,3,1,2,1,2,2,3,1,2,7.0,7.0,6.0,5.0,Improve,I understand.,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.5454186834707845,0.5674416437867097,-5.82390903312999,0.49639688325858533,0.0978731734409208,0.18185927958958434,0.030264012237830692,0.15036820296193165,0.43307067994948306,0.099409381468205,0.26621380253733196,0.0075091575091575085,0.14899320450791037
8/31/2022 16:47:03,16.0,Other streaming service,1.0,No,No,No,EDM,Yes,No,140.0,0,0,3,0,0,2,1,0,0,2,2,1,1,1,2,2,7.0,4.0,6.0,3.0,Improve,I understand.,0.0,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.5406978715916262,0.626172873371629,-5.923018117732637,0.45555181155932095,0.09698562469112032,0.14766867568861292,0.0543541694840174,0.15743455811217014,0.42691564192420006,0.10990624907579925,0.3153038772069914,0.012564102564102564,0.17110904090142845
8/31/2022 18:56:31,21.0,Apple Music,1.5,Yes,Yes,No,Folk,No,No,105.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3.0,3.0,1.0,0.0,,I understand.,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5421571428571429,0.5236401428571429,-10.125927142857142,0.8285714285714285,0.04687071428571428,0.3957486337142857,0.03196449104285714,0.17868571428571428,0.5213038571428571,0.1663203463203463,0.303982683982684,0.014285714285714284,0.1878787878787879
8/31/2022 18:56:39,13.0,Spotify,6.0,Yes,No,No,Rap,Yes,No,112.0,0,0,0,0,0,3,0,1,0,1,0,1,0,3,0,0,4.0,0.0,0.0,2.0,Worsen,I understand.,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.651885113960114,0.6270749287749287,-5.32513603988604,0.45056980056980056,0.17460438034188036,0.12259452863247863,0.0028466093924501426,0.15677062678062675,0.5068463105413105,0.05348583877995643,0.19694989106753813,0.0018518518518518517,0.1295751633986928
8/31/2022 20:40:05,16.0,Spotify,4.0,Yes,No,No,Rock,Yes,No,96.0,1,2,2,2,0,2,1,2,0,3,3,3,0,0,3,2,3.0,0.0,6.0,9.0,Improve,I understand.,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.0,0.11538461538461539,0.07692307692307693,0.5013692789598109,0.5785903955082742,-6.051699439898163,0.5019830878341517,0.07172076841243863,0.175527496211884,0.043855928153455175,0.14810201482087654,0.42079151636661216,0.12114099575638039,0.3125688841073457,0.01334319526627219,0.18404727750881597
8/31/2022 21:04:07,18.0,Spotify,6.0,Yes,No,Yes,Rock,Yes,No,,2,1,1,3,0,2,0,2,0,3,3,2,1,2,3,3,5.0,1.0,6.0,0.0,Improve,I understand.,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.49531499233626886,0.5638755312589301,-5.857640156976593,0.48802314706570027,0.0849855267905853,0.15591665865902826,0.03890850943057569,0.14719037519159325,0.4097740575948873,0.11880446351034585,0.3121705255528785,0.012454212454212452,0.16965338582985642
8/31/2022 23:09:44,21.0,Spotify,4.0,Yes,No,No,Metal,Yes,Yes,155.0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,3,3,10.0,6.0,8.0,0.0,Improve,I understand.,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.25,0.25,0.5248766843971631,0.70998109929078,-5.633731790780141,0.5035283687943263,0.07565345567375886,0.08388867307056738,0.06939564898067375,0.1688788953900709,0.42299305319148933,0.15307692307692308,0.42185897435897435,0.022115384615384613,0.20397435897435895
